date,deviceid,window,rpm,angle,temperature,humidity,windspeed,winddirection,power,maintenance
2019-07-03,WindTurbine-6,2019-07-03T08:20:00.000+0000,7.76124,7.74303,25.20546,77.388,7.14713,W,141.8974845,FALSE
2019-07-03,WindTurbine-6,2019-07-03T08:25:00.000+0000,7.18565,7.43472,26.92161,71.7238,7.6356,N,161.7476068,FALSE
2019-07-03,WindTurbine-6,2019-07-03T08:30:00.000+0000,7.65048,7.31402,27.40236,70.9631,7.33022,SW,170.0795032,FALSE
2019-07-03,WindTurbine-6,2019-07-03T08:35:00.000+0000,7.541,7.47826,27.7853,79.1375,7.60462,E,158.1357705,FALSE
2019-07-03,WindTurbine-6,2019-07-03T08:40:00.000+0000,7.12041,7.42312,25.58717,76.151,7.59153,N,142.6500259,FALSE
2019-07-03,WindTurbine-6,2019-07-03T08:45:00.000+0000,7.43289,7.6917,26.69506,70.7617,7.41818,E,163.3723714,FALSE
2019-07-03,WindTurbine-6,2019-07-03T08:50:00.000+0000,7.34175,7.87147,25.1356,71.028,7.58283,N,154.7324774,FALSE
2019-07-03,WindTurbine-6,2019-07-03T08:55:00.000+0000,7.50544,7.5815,26.23239,71.3456,7.43659,E,161.1801511,FALSE
2019-07-03,WindTurbine-6,2019-07-03T09:00:00.000+0000,7.02476,7.64273,26.92917,72.6176,7.48486,NE,153.1394723,FALSE
2019-07-03,WindTurbine-6,2019-07-03T09:05:00.000+0000,7.05645,7.8904,26.96712,70.0106,7.18577,SW,153.398547,FALSE
2019-07-03,WindTurbine-6,2019-07-03T09:10:00.000+0000,7.10634,7.39083,25.99498,73.6676,7.35997,W,144.95256,FALSE
2019-07-03,WindTurbine-6,2019-07-03T09:15:00.000+0000,7.70272,7.79398,25.46759,72.3746,7.14871,SE,152.1823761,FALSE
2019-07-03,WindTurbine-6,2019-07-03T09:20:00.000+0000,7.20184,7.50811,26.45106,73.6844,7.42836,W,150.8324681,FALSE
2019-07-03,WindTurbine-6,2019-07-03T09:25:00.000+0000,7.031,7.30753,27.04078,72.0133,7.78399,E,161.404919,FALSE
2019-07-03,WindTurbine-6,2019-07-03T09:30:00.000+0000,7.41435,7.55048,27.06091,73.4799,7.65155,S,164.0919368,FALSE
2019-07-03,WindTurbine-6,2019-07-03T09:35:00.000+0000,7.69125,7.51072,25.7994,76.9243,7.958,SW,161.2270148,FALSE
2019-07-03,WindTurbine-6,2019-07-03T09:40:00.000+0000,7.59564,7.68296,27.75876,79.7488,7.07419,SE,146.8952981,FALSE
2019-07-03,WindTurbine-6,2019-07-03T09:45:00.000+0000,7.86681,7.69348,27.02904,75.1936,7.70814,W,171.1941403,FALSE
2019-07-03,WindTurbine-6,2019-07-03T09:50:00.000+0000,7.22788,7.48369,26.79637,72.434,7.91002,E,166.1165524,FALSE
2019-07-03,WindTurbine-6,2019-07-03T09:55:00.000+0000,7.64036,7.11391,27.96206,70.424,7.3337,E,174.7335635,FALSE
2019-07-03,WindTurbine-6,2019-07-03T10:00:00.000+0000,7.03956,7.22721,25.04505,75.6423,7.62784,NW,139.6352812,FALSE
2019-07-03,WindTurbine-6,2019-07-03T10:05:00.000+0000,7.79327,7.09351,27.97451,76.4347,7.72151,SE,172.9755741,FALSE
2019-07-03,WindTurbine-6,2019-07-03T10:10:00.000+0000,7.23754,7.42839,26.99315,75.7868,7.00873,SE,141.89961,FALSE
2019-07-03,WindTurbine-6,2019-07-03T10:15:00.000+0000,7.32407,7.41112,26.52387,74.4716,7.08793,NE,145.2141741,FALSE
2019-07-03,WindTurbine-6,2019-07-03T10:20:00.000+0000,7.59724,7.32565,27.06992,77.3631,7.48618,NW,156.3004098,FALSE
2019-07-03,WindTurbine-6,2019-07-03T10:25:00.000+0000,7.46524,7.70347,25.93426,72.4137,7.95903,N,167.127507,FALSE
2019-07-03,WindTurbine-6,2019-07-03T10:30:00.000+0000,7.27664,7.57783,27.55776,70.2657,7.71305,SW,172.8814791,FALSE
2019-07-03,WindTurbine-6,2019-07-03T10:35:00.000+0000,7.82748,7.26993,26.8646,70.2709,7.02733,E,165.1612171,FALSE
2019-07-03,WindTurbine-6,2019-07-03T10:40:00.000+0000,7.52557,7.38628,25.79261,71.2575,7.45386,NW,159.468988,FALSE
2019-07-03,WindTurbine-6,2019-07-03T10:45:00.000+0000,7.09246,7.93517,27.27745,77.8576,7.6137,NE,148.5888798,FALSE
2019-07-03,WindTurbine-6,2019-07-03T10:50:00.000+0000,7.87567,7.74175,27.15629,70.406,7.18026,W,171.3086704,FALSE
2019-07-03,WindTurbine-6,2019-07-03T10:55:00.000+0000,7.8084,7.00272,26.71033,74.3298,7.63943,NW,168.3566188,FALSE
2019-07-03,WindTurbine-6,2019-07-03T11:00:00.000+0000,7.53195,7.22924,26.89795,77.3689,7.42346,NW,152.671319,FALSE
2019-07-03,WindTurbine-6,2019-07-03T11:05:00.000+0000,7.18805,7.25497,27.84969,76.5206,7.68973,NW,157.9992685,FALSE
2019-07-03,WindTurbine-6,2019-07-03T11:10:00.000+0000,7.28781,7.3399,25.49011,70.7585,7.57877,SW,156.2714917,FALSE
2019-07-03,WindTurbine-6,2019-07-03T11:15:00.000+0000,7.13135,7.25631,25.22185,75.5353,7.15614,NW,133.834616,FALSE
